u	v	similarity
1619	3091	0.382920
1619	3504	0.000000
1619	3536	0.259238
1619	3606	0.336011
1619	3797	0.216612
1619	4091	0.387097
1619	4219	0.000000
1619	4344	0.288430
1619	4787	0.269408
1619	4819	0.304925
1620	2625	0.202031
1620	2695	0.272772
1620	3443	0.207020
1620	3537	0.275010
1620	4115	0.254588
1620	4246	0.000000
1620	4497	0.207020
1620	4512	0.202031
1620	4515	0.138013
1621	1888	0.276026
1621	3094	0.258199
1621	3144	0.129099
1621	3182	0.138013
1621	3424	0.066667
1621	4687	0.276026
1622	2102	0.350070
1622	2174	0.273861
1622	2385	0.000000
1622	2490	0.000000
1622	3115	0.490098
1622	3123	0.240192
1622	3623	0.416667
1622	3745	0.264906
1622	4568	0.580948
1622	4654	0.521749
1623	1797	0.000000
1623	2101	0.334077
1623	2458	0.458831
1623	3253	0.336788
1623	3611	0.380319
1623	3878	0.346688
1623	4001	0.267261
1623	4077	0.158114
1623	4545	0.316228
1624	1863	0.000000
1624	1878	0.322329
1624	2108	0.348155
1624	2306	0.276686
1624	2565	0.311400
1624	3390	0.087039
1624	4377	0.355335
1624	4632	0.342381
1624	4936	0.000000
1625	2121	0.000000
1625	2361	0.242536
1625	2652	0.222566
1625	2848	0.186704
1625	2992	0.070014
1625	3016	0.073127
1625	3062	0.237826
1625	3603	0.249567
1625	3811	0.153393
1625	4138	0.000000
1625	4181	0.000000
1625	4283	0.219382
1625	4794	0.292509
1625	4846	0.242536
1626	2118	0.345033
1626	2126	0.545545
1626	2315	0.000000
1626	2545	0.462910
1626	3074	0.466569
1626	3147	0.626783
1626	3163	0.454569
1626	3439	0.349927
1626	3914	0.388922
1626	4309	0.648204
1626	4682	0.583383
1626	4747	0.314970
1627	1843	0.261116
1627	1847	0.000000
1627	2134	0.242536
1627	2228	0.261488
1627	2232	0.117851
1627	2568	0.182574
1627	2690	0.270369
1627	3847	0.196116
1627	4652	0.294484
1627	4766	0.213201
1627	4777	0.157135
1628	1703	0.000000
1628	1740	0.460566
1628	1803	0.408248
1628	2125	0.597614
1628	2159	0.450564
1628	2420	0.231455
1628	2535	0.000000
1628	2812	0.484182
1628	3132	0.338062
1628	3467	0.400892
1628	3517	0.377964
1628	3637	0.377964
1628	4215	0.349927
1628	4245	0.526787
1628	4456	0.345033
1628	4512	0.000000
1628	4628	0.465242
1629	1682	0.000000
1629	2394	0.074125
1629	2404	0.202031
1629	2798	0.225877
1629	2880	0.163663
1629	2986	0.000000
1629	3372	0.066815
1629	3851	0.214286
1629	3976	0.285714
1629	4036	0.222375
1629	4989	0.192006
1630	2556	0.258199
1630	2771	0.243432
1630	2989	0.187867
1630	3075	0.375735
1630	3897	0.338062
1630	4061	0.233550
1630	4170	0.000000
1630	4336	0.172133
1630	4550	0.000000
1630	4720	0.311400
1631	2023	0.000000
1631	2108	0.160128
1631	2306	0.254514
1631	2502	0.000000
1631	3146	0.250873
1631	3284	0.000000
1631	3383	0.231326
1631	4360	0.445399
1631	4632	0.314945
1632	2314	0.438357
1632	3088	0.400000
1632	3305	0.000000
1632	4119	0.266667
1632	4665	0.359573
1633	1697	0.138675
1633	1706	0.111803
1633	1780	0.000000
1633	2040	0.245145
1633	2409	0.000000
1633	3179	0.208013
1633	3368	0.000000
1633	3424	0.000000
1633	3714	0.117851
1633	3989	0.000000
1633	4681	0.129099
1633	4899	0.334077
1634	1678	0.209913
1634	1806	0.229416
1634	1922	0.138343
1634	1959	0.236940
1634	2113	0.164817
1634	2199	0.236940
1634	2352	0.066227
1634	2465	0.220755
1634	2557	0.000000
1634	3432	0.152944
1634	4335	0.069171
1635	1983	0.306186
1635	2080	0.162221
1635	2238	0.416025
1635	2781	0.273861
1635	3170	0.223607
1636	2843	0.000000
1636	2976	0.414039
1636	3575	0.253546
1636	4104	0.478091
1636	4291	0.385758
1636	4405	0.467707
1636	4487	0.000000
1637	1827	0.325792
1637	1837	0.271163
1637	1839	0.210819
1637	1972	0.250000
1637	2288	0.340777
1637	2830	0.000000
1637	3017	0.000000
1637	3081	0.413118
1637	3538	0.215166
1637	3672	0.190693
1637	3834	0.311400
1637	4016	0.310087
1637	4038	0.239046
1637	4393	0.372104
1637	4729	0.271163
1638	2049	0.269191
1638	2391	0.000000
1638	2533	0.312772
1638	2571	0.000000
1638	2574	0.344031
1638	2611	0.469157
1638	3122	0.373002
1638	3294	0.433461
1638	3661	0.304348
1638	4105	0.376867
1638	4331	0.278019
1638	4699	0.294884
1638	4880	0.312772
1638	4941	0.303433
1639	1719	0.222222
1639	1843	0.348155
1639	2074	0.296957
1639	2725	0.000000
1639	2900	0.184900
1639	3610	0.270369
1639	3782	0.251976
1639	4467	0.285831
1639	4746	0.377426
1639	4751	0.142134
1639	4766	0.355335
1640	1707	0.133631
1640	1722	0.294174
1640	1926	0.000000
1640	2160	0.000000
1640	2578	0.148348
1640	2843	0.060634
1640	3778	0.125000
1640	4072	0.000000
1640	4195	0.000000
1641	1675	0.325935
1641	1989	0.210042
1641	2365	0.000000
1641	2742	0.253320
1641	2997	0.051709
1641	3925	0.194461
1641	3972	0.279108
1641	4225	0.198030
1641	4351	0.221918
1641	4756	0.114332
1642	1663	0.424437
1642	1846	0.325396
1642	2016	0.373580
1642	2030	0.000000
1642	2055	0.300123
1642	2292	0.258544
1642	2307	0.294118
1642	2626	0.421332
1642	2842	0.000000
1642	3369	0.583383
1642	3677	0.436564
1642	4463	0.428086
1643	1648	0.408248
1643	2062	0.466760
1643	2286	0.444444
1643	2290	0.320256
1643	2407	0.466760
1643	2581	0.000000
1643	2654	0.347833
1643	2679	0.549972
1643	3122	0.000000
1643	3158	0.000000
1643	3187	0.266880
1643	3689	0.533396
1643	4280	0.480384
1643	4318	0.406181
1643	4326	0.373632
1643	4662	0.703704
1643	4743	0.679005
1644	1920	0.000000
1644	1983	0.250000
1644	2085	0.350070
1644	2238	0.339683
1644	3671	0.346410
1644	4215	0.000000
1645	2074	0.167984
1645	2568	0.000000
1645	3105	0.076472
1645	3133	0.078567
1645	3150	0.076472
1645	3594	0.000000
1645	3610	0.076472
1645	4602	0.000000
1646	2121	0.160128
1646	2638	0.066667
1646	2669	0.154919
1646	2672	0.187867
1646	2682	0.198762
1646	2739	0.212238
1646	3752	0.000000
1646	3762	0.138013
1646	4045	0.243975
1646	4161	0.187867
1646	4555	0.000000
1646	4889	0.220193
1647	1741	0.376889
1647	1885	0.495434
1647	1960	0.479702
1647	2133	0.319801
1647	2145	0.517088
1647	2196	0.465379
1647	2237	0.612672
1647	2692	0.000000
1647	2867	0.452267
1647	2926	0.236525
1647	3207	0.568796
1647	3485	0.523785
1647	3705	0.400099
1647	3750	0.000000
1647	4440	0.511682
1647	4564	0.226134
1647	4762	0.574427
1647	4943	0.000000
1648	1805	0.412479
1648	2062	0.400163
1648	2238	0.000000
1648	2286	0.476290
1648	2314	0.000000
1648	3538	0.000000
1648	3689	0.452267
1648	3696	0.000000
1648	3739	0.316228
1648	4318	0.426401
1648	4662	0.362887
1648	4743	0.437688
1649	2137	0.553912
1649	2438	0.540062
1649	2613	0.612372
1649	4629	0.435194
1650	2156	0.400320
1650	2181	0.296500
1650	2422	0.400320
1650	2547	0.480384
1650	2633	0.416025
1650	2903	0.501280
1650	3511	0.214834
1650	3855	0.000000
1650	4417	0.418121
1651	1831	0.167248
1651	2342	0.142134
1651	2772	0.190693
1651	2785	0.000000
1651	3559	0.250873
1651	3589	0.131590
1651	4694	0.000000
1652	1789	0.389249
1652	1852	0.471405
1652	2187	0.510113
1652	2951	0.000000
1652	4211	0.345033
1652	4362	0.479463
1652	4514	0.244949
1652	4668	0.250490
1652	4894	0.473879
1653	2302	0.235702
1653	2440	0.117851
1653	3018	0.196116
1653	3287	0.000000
1653	3578	0.406181
1653	3785	0.213201
1653	4477	0.065372
1653	4789	0.285831
1653	4836	0.314970
1653	4943	0.250000
1654	1898	0.342997
1654	2072	0.264628
1654	2448	0.217803
1654	2733	0.318465
1654	3007	0.000000
1654	3232	0.320844
1654	3268	0.313112
1654	3348	0.269069
1654	3373	0.235294
1654	3393	0.291162
1654	3518	0.360994
1654	3993	0.445132
1655	1811	0.252982
1655	2009	0.234888
1655	2861	0.076696
1655	3301	0.273861
1655	4303	0.100000
1655	4398	0.175412
1655	4547	0.000000
1655	4671	0.282843
1656	2016	0.336817
1656	2278	0.518875
1656	2626	0.392857
1656	3572	0.314485
1656	3651	0.000000
1656	3858	0.358569
1656	4127	0.000000
1656	4630	0.366813
1657	1825	0.111283
1657	2390	0.167542
1657	2456	0.213007
1657	2760	0.118470
1657	3156	0.333849
1657	3247	0.000000
1657	3440	0.195646
1657	3675	0.207322
1657	4256	0.000000
1657	4299	0.063628
1657	4936	0.183942
1658	1706	0.281091
1658	1709	0.192450
1658	1880	0.162221
1658	2730	0.205152
1658	3333	0.142134
1658	3624	0.282958
1658	3928	0.202031
1658	4200	0.125988
1658	4201	0.117851
1658	4358	0.000000
1658	4501	0.000000
1659	1672	0.511478
1659	1677	0.332956
1659	1728	0.000000
1659	2032	0.216930
1659	2047	0.374351
1659	2160	0.507495
1659	2197	0.275010
1659	2212	0.477697
1659	2233	0.285391
1659	2241	0.247537
1659	2265	0.511891
1659	2319	0.000000
1659	2532	0.438763
1659	2660	0.323381
1659	3155	0.575372
1659	3226	0.398527
1659	3262	0.265684
1659	3435	0.297044
1659	3450	0.265684
1659	3510	0.216930
1659	3895	0.297044
1659	4255	0.265684
1659	4271	0.265684
1659	4304	0.265684
1659	4752	0.275010
1660	1937	0.440959
1660	2107	0.463586
1660	2263	0.000000
1660	2490	0.000000
1660	2584	0.308607
1660	3735	0.261116
1660	4300	0.447214
1661	2080	0.000000
1661	2234	0.245737
1661	2469	0.261488
1661	2563	0.277778
1661	2761	0.058926
1661	3240	0.226805
1661	3416	0.400892
1661	3584	0.257172
1662	3751	0.253546
1662	4249	0.350823
1662	4442	0.210819
1662	4480	0.000000
1662	4763	0.169031
1662	4966	0.169031
1663	1818	0.187500
1663	2016	0.455091
1663	2055	0.486136
1663	2626	0.434300
1663	2883	0.467707
1663	3369	0.400892
1663	3426	0.250000
1663	3572	0.343203
1663	3577	0.346688
1663	4160	0.375000
1663	4463	0.392232
1664	2944	0.467099
1664	2951	0.337100
1664	3113	0.000000
1664	4643	0.497468
1665	1708	0.000000
1665	1834	0.121268
1665	2311	0.265165
1665	2319	0.158114
1665	2333	0.054554
1665	2697	0.225924
1665	2707	0.229416
1665	2870	0.138675
1665	2961	0.132583
1665	3255	0.179605
1665	3358	0.265165
1666	2630	0.480384
1666	3231	0.288675
1666	3238	0.560112
1666	3568	0.360844
1666	4323	0.500000
1666	4450	0.000000
1667	1724	0.075378
1667	2792	0.083624
1667	3356	0.272727
1667	3928	0.172292
1667	4399	0.073127
1667	4655	0.131590
1668	1675	0.274881
1668	1680	0.144338
1668	1821	0.134704
1668	2261	0.069338
1668	2463	0.204124
1668	2485	0.000000
1668	2734	0.117851
1668	2811	0.187500
1668	3145	0.000000
1668	3197	0.069338
1668	3352	0.193649
1668	3988	0.150756
1669	1920	0.188982
1669	2120	0.210819
1669	2429	0.121716
1669	2444	0.000000
1669	2477	0.254588
1669	3364	0.188982
1669	3483	0.251976
1669	3554	0.188982
1669	3980	0.208333
1669	4015	0.314270
1669	4340	0.330049
1669	4452	0.176777
1669	4534	0.272166
1669	4882	0.125988
1670	1833	0.349149
1670	1859	0.596694
1670	1899	0.349149
1670	1996	0.415761
1670	2047	0.000000
1670	2104	0.599171
1670	2122	0.491952
1670	2453	0.000000
1670	2487	0.439155
1670	2583	0.549350
1670	2747	0.487950
1670	2873	0.392792
1670	3166	0.574705
1670	3466	0.557773
1670	3624	0.000000
1670	4157	0.380319
1670	4163	0.478091
1670	4172	0.375046
1670	4175	0.349149
1670	4254	0.292770
1670	4638	0.409960
1670	4703	0.436436
1670	4896	0.000000
1670	4962	0.000000
1671	1977	0.235702
1671	2206	0.278887
1671	2732	0.285831
1671	2927	0.196116
1671	3341	0.171499
1671	3367	0.071067
1671	3416	0.000000
1671	3720	0.154303
1671	4004	0.329983
1671	4286	0.344265
1671	4804	0.314970
1671	4944	0.000000
1672	1677	0.381771
1672	2160	0.339441
1672	2212	0.298210
1672	2265	0.342381
1672	2660	0.216295
1672	2668	0.000000
1672	3155	0.314870
1672	3226	0.296174
1672	3262	0.177705
1672	3510	0.217643
1672	4255	0.236940
1672	4532	0.059235
1673	1938	0.000000
1673	2495	0.261116
1673	2855	0.000000
1673	3803	0.000000
1673	3902	0.080582
1673	4653	0.000000
1673	4853	0.069171
1673	4978	0.000000
1674	1676	0.000000
1674	1708	0.334367
1674	1750	0.527504
1674	1869	0.455016
1674	2064	0.364900
1674	2140	0.329690
1674	2624	0.222911
1674	2830	0.455150
1674	3607	0.300965
1674	3630	0.458732
1674	3750	0.323029
1674	3807	0.251478
1674	3867	0.540621
1674	3870	0.323029
1674	4404	0.376867
1674	4676	0.240772
1674	4685	0.314347
1674	4809	0.000000
1675	1680	0.399696
1675	1710	0.437087
1675	1715	0.293860
1675	1821	0.329134
1675	1872	0.294684
1675	1876	0.369406
1675	1882	0.296304
1675	1923	0.257848
1675	1989	0.282138
1675	2001	0.213797
1675	2208	0.317641
1675	2261	0.338837
1675	2317	0.169419
1675	2392	0.270434
1675	2463	0.423941
1675	2723	0.283896
1675	2742	0.425339
1675	2745	0.000000
1675	2811	0.274881
1675	2822	0.274881
1675	2877	0.285062
1675	2956	0.257848
1675	2999	0.184177
1675	3157	0.000000
1675	3183	0.220808
1675	3352	0.283896
1675	3506	0.154533
1675	3593	0.000000
1675	3688	0.355133
1675	3722	0.000000
1675	3736	0.336331
1675	3751	0.000000
1675	3873	0.346318
1675	3925	0.326512
1675	3956	0.231800
1675	3968	0.331519
1675	3972	0.461944
1675	3988	0.257848
1675	4037	0.244339
1675	4153	0.000000
1675	4225	0.374066
1675	4229	0.346574
1675	4351	0.465767
1675	4567	0.246871
1675	4603	0.201569
1675	4756	0.345547
1675	4869	0.346984
1675	4921	0.252352
1676	1721	0.387298
1676	2043	0.542326
1676	2289	0.632456
1676	2452	0.282843
1676	2598	0.418330
1676	2725	0.000000
1676	3010	0.337100
1676	3087	0.372104
1676	3223	0.337100
1676	3494	0.471940
1676	4162	0.461880
1676	4173	0.353553
1676	4773	0.496139
1676	4958	0.000000
1677	1927	0.083624
1677	2160	0.319173
1677	2212	0.309016
1677	2422	0.000000
1677	2532	0.413919
1677	3155	0.338364
1677	4255	0.286446
1678	1922	0.183920
1678	1945	0.203785
1678	1959	0.157500
1678	2042	0.126886
1678	2113	0.273896
1678	2199	0.236250
1678	2217	0.199667
1678	2424	0.241121
1678	2466	0.084591
1678	2740	0.137940
1678	2955	0.096449
1678	2966	0.101666
1678	3154	0.287554
1678	3303	0.221918
1678	3306	0.126886
1678	3399	0.000000
1678	3655	0.147945
1678	3660	0.157500
1678	4065	0.000000
1678	4342	0.260102
1678	4745	0.132068
1678	4821	0.000000
1678	4834	0.132068
1678	4863	0.192897
1678	4876	0.209913
1678	4963	0.174928
1679	1706	0.318728
1679	1790	0.206197
1679	1880	0.183942
1679	2806	0.241747
1679	2924	0.183942
1679	3120	0.252538
1679	3491	0.253546
1679	3518	0.000000
1679	3535	0.084515
1679	3880	0.370625
1679	4847	0.223607
1680	1715	0.154303
1680	1872	0.174078
1680	1882	0.233380
1680	1923	0.174078
1680	2208	0.384900
1680	2222	0.222222
1680	2997	0.082061
1680	3486	0.192450
1680	3688	0.172133
1680	3762	0.000000
1680	3925	0.257172
1680	3968	0.232104
1680	3972	0.253109
1680	4074	0.166667
1680	4424	0.136083
1680	4567	0.111111
1680	4703	0.000000
1681	1822	0.193329
1681	1959	0.161515
1681	2226	0.000000
1681	2320	0.317776
1681	2352	0.240772
1681	2496	0.069505
1681	2740	0.062869
1681	3549	0.055728
1681	3567	0.000000
1681	4335	0.000000
1681	4541	0.156386
1682	1760	0.445823
1682	2211	0.503953
1682	3173	0.000000
1682	3361	0.334077
1682	3757	0.444750
1682	4288	0.000000
1682	4708	0.322329
1682	4719	0.345033
1682	4783	0.390095
1683	1928	0.317554
1683	2213	0.121046
1683	2513	0.233285
1683	2696	0.243975
1683	3240	0.251976
1683	3410	0.000000
1683	3536	0.000000
1683	4026	0.345033
1683	4604	0.000000
1683	4667	0.261861
1684	2800	0.272166
1684	2863	0.144338
1684	3140	0.288675
1684	3535	0.000000
1684	3844	0.216506
1684	3915	0.066227
1684	3958	0.136083
1684	4260	0.113228
1684	4435	0.083333
1684	4788	0.153093
1685	1940	0.000000
1685	3389	0.465242
1685	3638	0.428571
1685	3686	0.455842
1685	3909	0.276026
1685	4066	0.481070
1685	4114	0.233285
1685	4494	0.334367
1686	2103	0.444750
1686	2175	0.470871
1686	2576	0.538462
1686	2621	0.384615
1686	3201	0.384615
1686	3599	0.522976
1686	3611	0.000000
1686	4397	0.000000
1686	4778	0.000000
1687	1719	0.285831
1687	1815	0.198030
1687	2188	0.171499
1687	2357	0.265684
1687	2636	0.252861
1687	3115	0.000000
1687	4422	0.140028
1687	4482	0.194184
1687	4652	0.303022
1687	4673	0.302703
1687	4766	0.292509
1687	4823	0.155126
1688	2041	0.550019
1688	3119	0.411765
1688	3291	0.000000
1688	3385	0.336336
1688	3389	0.506640
1688	3638	0.388922
1688	4066	0.533578
1688	4494	0.455150
1688	4879	0.465379
1689	1946	0.316228
1689	3099	0.483046
1689	3129	0.158114
1689	3277	0.383482
1689	3864	0.460179
1689	3876	0.000000
1689	3957	0.000000
1689	4123	0.438529
1689	4149	0.408248
1689	4761	0.447214
1690	1804	0.213201
1690	2190	0.000000
1690	2444	0.155126
1690	2819	0.110096
1690	2856	0.195646
1690	3229	0.170941
1690	3235	0.310630
1690	3712	0.206959
1690	3730	0.238366
1690	3973	0.134840
1690	4520	0.301511
1690	4906	0.000000
1690	4929	0.293470
1690	4952	0.128565
1691	2716	0.166667
1691	2936	0.261488
1691	3063	0.000000
1691	3281	0.184900
1691	3706	0.400000
1691	3938	0.365148
1691	4971	0.333333
1692	1723	0.000000
1692	1761	0.471405
1692	2038	0.000000
1692	2082	0.392232
1692	2192	0.502079
1692	2230	0.353553
1692	2719	0.574524
1692	3048	0.486136
1692	3199	0.343203
1692	3224	0.391312
1692	3237	0.830868
1692	3246	0.357217
1692	3286	0.034669
1692	3509	0.479702
1692	3683	0.458333
1692	3729	0.335410
1692	4039	0.472456
1692	4302	0.375000
1692	4348	0.377964
1692	4446	0.503115
1692	4666	0.514496
1693	1734	0.285831
1693	1740	0.000000
1693	1856	0.259281
1693	1902	0.392078
1693	2182	0.250490
1693	2378	0.294118
1693	2840	0.394120
1693	3456	0.326732
1693	3598	0.313112
1693	3946	0.370479
1693	4110	0.342997
1693	4411	0.280056
1693	4962	0.472134
1694	1725	0.000000
1694	2931	0.348155
1694	3003	0.080582
1694	3646	0.207514
1694	3653	0.000000
1694	3883	0.235441
1694	3915	0.000000
1694	4885	0.227273
1694	4942	0.241209
1695	1716	0.150000
1695	1822	0.231793
1695	1959	0.129099
1695	1965	0.079057
1695	2042	0.208013
1695	2176	0.159901
1695	2260	0.294628
1695	2274	0.216506
1695	2320	0.285750
1695	3127	0.000000
1695	3660	0.129099
1695	4541	0.062500
1696	1720	0.424264
1696	1810	0.318728
1696	1893	0.660578
1696	2255	0.365148
1696	2257	0.330289
1696	2762	0.151911
1696	2776	0.263523
1696	3059	0.000000
1696	3086	0.390360
1696	3271	0.385337
1696	3299	0.165145
1696	3349	0.228218
1696	3780	0.449073
1696	3846	0.516398
1696	4069	0.330289
1696	4282	0.439155
1696	4364	0.418854
1696	4504	0.510255
1696	4528	0.000000
1696	4568	0.040825
1697	2730	0.096561
1697	3928	0.198107
1697	4460	0.000000
1697	4628	0.000000
1697	4748	0.166410
1697	4847	0.165748
1698	1898	0.316228
1698	1931	0.000000
1698	2010	0.322749
1698	2446	0.272475
1698	2457	0.243975
1698	2692	0.257325
1698	2733	0.352332
1698	2803	0.279508
1698	3038	0.496139
1698	3232	0.338062
1698	3268	0.259808
1698	3348	0.403113
1698	3393	0.230089
1698	3455	0.400000
1698	3518	0.443760
1698	3993	0.307794
1699	1986	0.272727
1699	2375	0.075378
1699	2654	0.000000
1699	2715	0.213201
1699	2971	0.052486
1699	3425	0.155700
1699	4803	0.116052
1700	2038	0.086066
1700	2350	0.163299
1700	2375	0.258199
1700	2721	0.235702
1700	3258	0.187867
1700	4190	0.258199
1700	4803	0.248452
1700	4897	0.143223
1700	4995	0.258199
1701	1749	0.338062
1701	1968	0.460739
1701	1992	0.000000
1701	2109	0.258199
1701	3059	0.172133
1701	3078	0.266667
1701	3565	0.000000
1701	3666	0.309839
1701	4369	0.345033
1701	4547	0.389249
1702	1779	0.118470
1702	2190	0.059235
1702	2732	0.166924
1702	2841	0.063628
1702	2921	0.105263
1702	3071	0.127257
1702	3790	0.270369
1702	3955	0.069171
1702	4214	0.105263
1702	4883	0.179144
1702	4915	0.111283
1703	1817	0.250435
1703	1841	0.064820
1703	2096	0.160357
1703	2216	0.320844
1703	2874	0.138013
1703	3083	0.213809
1703	3740	0.293860
1703	3793	0.222375
1703	4207	0.000000
1703	4349	0.138013
1703	4919	0.256776
1704	2139	0.340207
1704	2379	0.323381
1704	2515	0.243975
1704	2712	0.000000
1704	3065	0.192450
1704	4312	0.223607
1704	4517	0.216506
1704	4895	0.136083
1705	1931	0.000000
1705	2573	0.301511
1705	2976	0.467099
1705	3295	0.376889
1705	3428	0.000000
1705	4104	0.404520
1705	4405	0.452267
1706	1709	0.273861
1706	1790	0.368035
1706	1870	0.269680
1706	1924	0.195180
1706	2105	0.192450
1706	2246	0.166667
1706	2374	0.330759
1706	2381	0.172133
1706	2415	0.149071
1706	2708	0.281091
1706	2793	0.298142
1706	2806	0.134840
1706	2898	0.230940
1706	2924	0.307794
1706	3047	0.206725
1706	3120	0.281718
1706	3313	0.000000
1706	3333	0.134840
1706	3445	0.000000
1706	3478	0.037268
1706	3624	0.357917
1706	3880	0.248069
1706	3887	0.020477
1706	3928	0.340734
1706	4200	0.199205
1706	4496	0.206725
1706	4562	0.179787
1706	4617	0.000000
1706	4661	0.108465
1706	4748	0.327957
1706	4847	0.391983
1706	4899	0.199205
1706	4901	0.000000
1706	4994	0.289414
1707	1812	0.194461
1707	2201	0.138013
1707	2220	0.142857
1707	2578	0.222027
1707	2852	0.250435
1707	3042	0.000000
1707	3206	0.146385
1707	3457	0.122628
1707	4253	0.000000
1707	4936	0.142857
1708	2073	0.129641
1708	3595	0.227921
1708	3607	0.231455
1708	3750	0.138013
1708	3870	0.069007
1708	4137	0.000000
1708	4165	0.000000
1708	4404	0.276026
1708	4645	0.000000
1708	4676	0.231455
1709	1790	0.377964
1709	1870	0.184637
1709	2040	0.080064
1709	2401	0.218218
1709	2409	0.169842
1709	2472	0.109109
1709	2708	0.240563
1709	2759	0.320256
1709	2879	0.184637
1709	2898	0.105409
1709	3120	0.270031
1709	3249	0.105409
1709	3624	0.315063
1709	3924	0.000000
1709	4068	0.068041
1709	4072	0.000000
1709	4994	0.169842
1710	1872	0.269680
1710	1876	0.295804
1710	1923	0.202260
1710	2001	0.111803
1710	2222	0.129099
1710	2463	0.182574
1710	2877	0.149071
1710	3352	0.288675
1710	3736	0.410391
1710	3873	0.295804
1710	3988	0.202260
1710	4037	0.298142
1710	4775	0.000000
1711	2204	0.467707
1711	2298	0.237171
1711	2355	0.000000
1711	2668	0.433013
1711	3593	0.529238
1711	3916	0.216506
1711	3918	0.471405
1711	4185	0.539319
1711	4860	0.412479
1712	1834	0.194029
1712	1851	0.000000
1712	2277	0.173205
1712	2315	0.360000
1712	2343	0.252982
1712	2455	0.200000
1712	2488	0.189737
1712	2689	0.300000
1712	2697	0.335659
1712	2707	0.229416
1712	2961	0.212132
1712	3255	0.215526
1712	3346	0.267261
1712	3459	0.291043
1712	3802	0.050000
1712	4495	0.241209
1712	4888	0.223607
1713	3136	0.275241
