u	v	similarity
7243	13367	0.4320138247
7243	13853	0.4677071733
7243	17071	0.1028689000
7243	17318	0.3779644730
7244	8033	0.2540002540
7244	8619	0.2581988897
7244	9927	0.2696799450
7244	10604	0.2155263624
7244	11408	0.2919201797
7244	12384	0.2182178902
7244	12416	0.2785242495
7244	12834	0.3142857143
7244	13205	0.4131182236
7244	13468	0.3098386677
7244	14432	0.3086066999
7244	14541	0.2218800785
7244	16424	0.0942809042
7244	16537	0.4213481299
7244	16763	0.3207134903
7244	19021	0.2581988897
7244	19452	0.2971125411
7244	19454	0.2599734734
7244	19757	0.3207134903
7245	7861	0.3726779962
7245	10015	0.4403855061
7245	11009	0.3872983346
7245	11817	0.3872983346
7245	12339	0.3580574370
7245	16108	0.3580574370
7245	16386	0.4383570038
7245	17432	0.5270462767
7245	17512	0.4670993665
7245	18640	0.1100963765
7246	7830	0.5477225575
7246	8017	0.5573704017
7246	8309	0.4412613041
7246	10015	0.0753778361
7246	10827	0.6634888027
7246	11879	0.7484551992
7246	12317	0.6002450480
7246	12935	0.5031152949
7246	13344	0.5020790110
7246	13893	0.5573704017
7246	15012	0.6266283137
7246	16017	0.4797016118
7246	16220	0.3535533906
7246	16301	0.0771516750
7246	16727	0.5400617249
7246	16958	0.5000000000
7246	17738	0.4861359121
7246	19294	0.6002450480
7246	19982	0.0707106781
7247	7402	0.3273268354
7247	8698	0.1720618004
7247	10589	0.2405626122
7247	11606	0.2551551815
7247	15631	0.1581138830
7247	16235	0.4014775343
7247	17990	0.2500000000
7247	18019	0.3913118961
7248	9148	0.1980295086
7248	11118	0.3195048252
7248	11737	0.0962250449
7248	12057	0.3602883461
7248	12572	0.2357022604
7248	12805	0.3061862178
7248	13103	0.4082482905
7248	13198	0.0601929265
7248	14926	0.3187883565
7248	15116	0.1020620726
7248	16194	0.3405026123
7248	17394	0.3849001795
7248	17418	0.3818813079
7248	17749	0.4243342124
7248	18217	0.4423258685
7248	18859	0.1516196087
7248	19354	0.2635231383
7248	19862	0.2227177016
7249	12578	0.1345345588
7249	13228	0.2735764516
7249	13878	0.3668996929
7249	14316	0.4708709558
7249	14850	0.3271443280
7249	15935	0.2831896879
7249	17628	0.3817708578
7249	18902	0.5012804118
7250	10808	0.3038024972
7250	10846	0.2867696673
7250	11347	0.2317931625
7250	15166	0.1383428928
7250	15810	0.3761920624
7250	16165	0.0676510091
7250	18683	0.2867696673
7250	19833	0.1873171623
7250	19932	0.2961744389
7251	8532	0.4242640687
7251	8708	0.2760262237
7251	9228	0.3337119062
7251	12042	0.5368754922
7251	17449	0.3946761087
7251	19666	0.4898979486
7252	7556	0.1799685083
7252	7623	0.1734219939
7252	7826	0.2703690352
7252	8747	0.3338489304
7252	8755	0.2503130872
7252	10059	0.1734219939
7252	11279	0.2225659536
7252	13784	0.2075143392
7252	14050	0.1799685083
7252	14352	0.3077935056
7252	14470	0.3093441124
7252	16840	0.3504383220
7252	16984	0.2735942272
7252	18695	0.1112829768
7253	10047	0.1538461538
7253	10092	0.1672484020
7253	10528	0.2545139052
7253	12137	0.3026137663
7253	12362	0.1210455065
7253	12693	0.3721042038
7253	16791	0.3565929833
7253	17941	0.3363363970
7254	7708	0.1324532357
7254	8111	0.2886751346
7254	9357	0.2649064714
7254	10294	0.3086066999
7254	13432	0.2738612788
7255	8790	0.4103049699
7255	9662	0.3651483717
7255	11391	0.3333333333
7255	12825	0.2858309752
7255	12954	0.2614881802
7255	13354	0.1217161239
7255	13505	0.0833333333
7255	16656	0.1307440901
7255	18288	0.3651483717
7255	18294	0.3162277660
7255	19030	0.4249182928
7255	19431	0.2842676218
7256	8504	0.3830654388
7256	8701	0.3263766829
7256	8788	0.2503194889
7256	9372	0.3271443280
7256	9455	0.2391824366
7256	10062	0.3152441625
7256	11538	0.3622308382
7256	12172	0.3540052162
7256	12190	0.3540052162
7256	13209	0.0643489452
7256	13238	0.4009832051
7256	15332	0.2891574660
7256	16663	0.3127716211
7256	17598	0.2606430176
7257	10377	0.4635863250
7257	10602	0.1543033500
7257	14913	0.3611575593
7257	15564	0.4803844614
7257	16214	0.4166666667
7257	17025	0.3333333333
7257	18110	0.3973597071
7257	19910	0.3402069087
7258	7278	0.5785419119
7258	9563	0.1740776560
7258	15792	0.3947710170
7258	16138	0.3223291856
7258	16504	0.4181210050
7258	19242	0.5640760748
7259	11787	0.3118047822
7259	12809	0.3563483225
7259	13500	0.3571428571
7259	14030	0.3514998201
7259	15698	0.1028689000
7259	16931	0.3889222341
7259	18586	0.1195228609
7260	7541	0.2401922307
7260	12197	0.2649064714
7260	16194	0.1203858531
7260	17882	0.3222516933
7260	19248	0.3086066999
7261	8440	0.1825741858
7261	9971	0.0949157996
7261	12395	0.4522670169
7261	16424	0.3402069087
7261	18199	0.2100420126
7262	8001	0.2057377999
7262	10010	0.1867040112
7262	10153	0.3903600292
7262	11921	0.1987615980
7262	12621	0.2777777778
7262	13092	0.2407717062
7262	13186	0.2901294266
7262	14214	0.0907218423
7262	14440	0.1814436847
7262	15709	0.3478327965
7262	16352	0.3207501495
7262	16652	0.1259881577
7262	16719	0.2333800140
7262	17748	0.0962250449
7262	17910	0.1666666667
7263	7594	0.5353196841
7263	7613	0.2612092594
7263	7948	0.3388370738
7263	8080	0.2946837875
7263	8437	0.0677674148
7263	8512	0.4644046100
7263	10151	0.0653023148
7263	10352	0.3727207812
7263	10560	0.4370866918
7263	10590	0.4167458089
7263	10606	0.0677674148
7263	11315	0.3359659720
7263	12045	0.3906991958
7263	12245	0.3683547343
7263	12586	0.3469841638
7263	12761	0.3315192609
7263	12887	0.0352672808
7263	13361	0.7048130785
7263	13699	0.3851957531
7263	13724	0.3526728079
7263	13898	0.3851957531
7263	14132	0.3359659720
7263	14455	0.6446207851
7263	14796	0.3785281787
7263	15031	0.0470230411
7263	15684	0.3665083331
7263	15708	0.3265115742
7263	15717	0.3785281787
7263	15739	0.3918138891
7263	15774	0.3785281787
7263	16662	0.3049533664
7263	16853	0.3388370738
7263	16894	0.3785281787
7263	17430	0.4031385986
7263	17707	0.3683547343
7263	19353	0.4031385986
7263	19511	0.5236924015
7263	19859	0.4416162085
7263	19887	0.3526728079
7263	19923	0.3727207812
7264	8772	0.4008918629
7264	9778	0.5039526307
7264	10572	0.4545686450
7264	10995	0.1336306210
7264	12619	0.4285714286
7264	12713	0.1482498633
7264	14936	0.3340765524
7264	19701	0.6415330279
7265	8562	0.2357022604
7265	10833	0.5443310540
7265	11458	0.5345224838
7265	12436	0.5499719409
7265	15265	0.5000000000
7266	7783	0.5241424184
7266	8709	0.4453993341
7266	9255	0.6054055146
7266	9546	0.4385290097
7266	12407	0.1240347346
7266	14383	0.3466876226
7266	15237	0.3698001308
7266	16449	0.5188745217
7266	18779	0.3882901374
7266	19481	0.5188745217
7266	19872	0.1345345588
7267	7850	0.2993924754
7267	10285	0.4040610178
7267	10506	0.2332847374
7267	11733	0.3818813079
7267	14687	0.3499271061
7267	15982	0.3415650255
7267	17072	0.3333333333
7267	17563	0.4364357805
7267	17596	0.3275692099
7267	18063	0.3086066999
7267	18115	0.2117024496
7267	19720	0.3660570791
7267	19894	0.2760262237
7268	11430	0.6495190528
7268	11894	0.6405126152
7268	12005	0.6929348672
7268	15372	0.6804138174
7268	17506	0.6708203932
7268	19116	0.5962847940
7269	8453	0.3402069087
7269	8598	0.3042903097
7269	9194	0.2338821385
7269	9353	0.1767766953
7269	9635	0.3086066999
7269	11854	0.2946278255
7269	14664	0.4124789557
7269	15106	0.2773500981
7269	15281	0.2324952775
7269	16334	0.3086066999
7269	18095	0.0907218423
7270	7630	0.2332847374
7270	7678	0.4082482905
7270	9530	0.4236592729
7270	9846	0.1315903390
7270	10049	0.3631365196
7270	11239	0.1860968421
7270	12163	0.2152488010
7270	12357	0.2939723679
7270	12415	0.3149703942
7270	14674	0.2727723628
7270	15589	0.4011477785
7270	16217	0.3927922024
7270	17071	0.0839921051
7270	17226	0.3818813079
7270	17755	0.3779644730
7270	18503	0.2995723448
7271	8906	0.6155870113
7271	12842	0.1081476141
7271	13022	0.0978231976
7271	14330	0.0569110393
7271	14360	0.5331139900
7271	14886	0.5848976519
7271	15167	0.3817708578
7271	16174	0.5803810001
7271	17349	0.4842001247
7271	19325	0.1383428928
7271	19492	0.6298897789
7271	19638	0.5263157895
7272	7519	0.3888888889
7272	9461	0.2981423970
7272	9710	0.3600411499
7272	12131	0.3373495425
7272	12636	0.3019405424
7272	12953	0.3742275996
7272	14553	0.4082482905
7272	14915	0.3532086286
7272	15964	0.3636964837
7272	16597	0.0962250449
7272	16967	0.3175264481
7272	17793	0.0907218423
7272	17869	0.2777777778
7272	17914	0.3155764208
7272	17987	0.3532086286
7272	18468	0.0860662966
7272	18565	0.2484519975
7272	19010	0.2668802563
7273	7504	0.1940285000
7273	11548	0.2925089697
7273	11671	0.4601789933
7273	16150	0.3253956867
7273	16161	0.4211597863
7273	19394	0.2711630723
7273	19427	0.2193817272
7274	9978	0.3726779962
7274	11331	0.2165063509
7274	12520	0.2041241452
7274	13873	0.3608439182
7274	15645	0.1290994449
7274	15797	0.3110855084
7274	16692	0.1543033500
7275	7950	0.2860387768
7275	9441	0.1348399725
7275	9548	0.1740776560
7275	9624	0.2860387768
7275	10152	0.3015113446
7275	11276	0.4367608723
7275	11350	0.1599005373
7275	12310	0.0978231976
7275	13403	0.3198010745
7275	14178	0.2365249584
7275	14542	0.1285648693
7275	15782	0.2585438450
7275	16529	0.2014557410
7275	16666	0.2068350760
7275	16816	0.2222771122
7275	16843	0.2512594538
7275	17354	0.2279211529
7276	7557	0.2018018382
7276	10384	0.3638034376
7276	14456	0.3757345747
7276	15296	0.3208444740
7276	17361	0.2425356250
7276	17640	0.2646280620
7276	18038	0.2646280620
7277	8361	0.2672612419
7277	8528	0.1920061443
7277	9927	0.2522624896
7277	10179	0.2849014411
7277	13984	0.2142857143
7277	15710	0.1709408647
7277	16537	0.2815250612
7277	17026	0.1543033500
7277	17809	0.3241018618
7277	19068	0.2070196678
7277	19541	0.3065696697
7278	8810	0.5785419119
7278	11546	0.1066003582
7278	13402	0.1005037815
7278	15573	0.6504436356
7278	15792	0.6513389473
7278	16138	0.5128225941
7278	16504	0.5321811564
7278	16533	0.4308202184
7278	17018	0.4974683382
7278	17613	0.6513389473
7278	17617	0.6837634588
7278	18533	0.5128225941
7278	19242	0.5128225941
7279	7620	0.3481553119
7279	7811	0.1184697756
7279	10270	0.3319700011
7279	10551	0.3098386677
7279	11311	0.3944053189
7279	11737	0.3042903097
7279	16171	0.2864459496
7279	16384	0.2369395511
7279	18355	0.3626387311
7279	18530	0.3544587785
7280	7919	0.3721042038
7280	9513	0.6000000000
7280	10752	0.4000000000
7280	12429	0.2988071523
7280	12997	0.5163977795
7280	13414	0.3708099244
7280	13479	0.4657780078
7280	13505	0.3952847075
7280	13855	0.1084652289
7280	14759	0.4281744193
7280	14778	0.4490731195
7280	14986	0.4338609156
7280	16393	0.2711630723
7281	8321	0.3768891807
7281	8592	0.5017452060
7281	10957	0.1139605765
7281	12518	0.1182624792
7281	13161	0.4522670169
7281	16776	0.4522670169
7281	17940	0.6363636364
7282	7634	0.1336306210
7282	8133	0.2886751346
7282	8152	0.2279211529
7282	9959	0.2417468892
7282	11120	0.2142857143
7282	11220	0.1690308509
7282	14528	0.3054414193
7283	10464	0.1290994449
7283	10535	0.1178511302
7283	10747	0.4252100321
7283	11618	0.4124789557
7283	13142	0.5000000000
7283	15474	0.5625000000
7283	17124	0.5031152949
7283	17168	0.3872983346
7283	17510	0.2867696673
7283	17715	0.5892556510
7284	10014	0.3125000000
7284	10379	0.2773500981
7284	10511	0.2004459314
7284	14118	0.4642383454
7284	14286	0.1581138830
7284	17254	0.1924500897
7284	19264	0.1875000000
7285	7419	0.2261335084
7285	8322	0.2357022604
7285	9282	0.1961161351
7285	10751	0.2500000000
7285	13134	0.2132007164
7285	14135	0.1290994449
7285	16058	0.1936491673
7285	17604	0.2357022604
7285	18240	0.1767766953
7285	18428	0.0980580676
7285	18989	0.0615457455
7286	8308	0.3350831266
7286	8420	0.3627381251
7286	8886	0.3244428423
7286	9464	0.4055535528
7286	10192	0.3181423815
7286	10365	0.4005009395
7286	10423	0.3065696697
7286	10928	0.3338489304
7286	11635	0.1025978352
7286	14531	0.3539961627
7286	18378	0.3901994863
7286	19025	0.4291975376
7287	10569	0.1307440901
7287	11830	0.4139186772
7287	12479	0.4003203845
7287	15651	0.5337605127
7287	15883	0.3817708578
7287	16432	0.4803844614
7288	7469	0.4003203845
7288	7706	0.4082482905
7288	11085	0.3249668418
7288	13072	0.3432032365
7288	13347	0.2694079530
7288	13654	0.0737209781
7288	14782	0.4500000000
7288	16690	0.2946278255
7288	18202	0.3244428423
7288	18899	0.4244373438
7288	19419	0.2551551815
7288	19896	0.0980580676
7289	8087	0.3342516087
7289	8754	0.3640728218
7289	9330	0.3618136135
7289	10693	0.3395498751
7289	10737	0.2309401077
7289	11305	0.3098386677
7289	14478	0.4714045208
7289	14511	0.5680375574
7289	15456	0.3207134903
7289	16417	0.2910427500
7289	16903	0.5321064319
7289	17180	0.1500000000
7289	17258	0.3500000000
7289	18633	0.3713906764
7289	18966	0.3500000000
7290	7358	0.3872983346
7290	8124	0.3450327797
7290	9246	0.1825741858
7290	10232	0.2691909510
7290	13890	0.3689323937
7290	15365	0.2504897164
7290	18055	0.3872983346
7290	18380	0.3768673314
7290	18910	0.4307055216
7290	19178	0.2961744389
7290	19611	0.1252448582
7291	11392	0.5443310540
7291	12131	0.0778498944
7291	13382	0.1091089451
7291	18697	0.5773502692
7291	19339	0.5455447256
7292	7996	0.2571297386
7292	8825	0.2558408596
7292	9861	0.1230914910
7292	10189	0.1773937188
7292	11261	0.1709408647
7292	15500	0.2752409413
7292	15624	0.1139605765
7292	16514	0.0953462589
7292	16577	0.1005037815
7292	17893	0.3964124836
7293	9250	0.5217491947
7293	10075	0.5445811486
7293	13618	0.3500700210
7293	16948	0.4900980294
7293	19203	0.1324532357
7293	19749	0.4518480571
7294	8789	0.3227486122
7294	10197	0.3162277660
7294	12899	0.2371708245
7294	15335	0.2738612788
7294	19030	0.2631174058
7295	8087	0.1072112535
7295	9458	0.1740776560
7295	13389	0.3333333333
7295	16258	0.5443310540
7295	19040	0.5196152423
7296	8302	0.5011148286
7296	8965	0.4264014327
7296	9167	0.4225771274
7296	11734	0.4629100499
7296	13742	0.4014775343
7296	14167	0.4472135955
7296	16252	0.5163977795
7296	16469	0.5161854012
7296	17527	0.5144957554
7296	18767	0.4811252243
7296	19550	0.4882084162
7297	9650	0.3628873693
7297	9863	0.3771236166
7297	11198	0.3396831102
7297	11288	0.1028689000
7297	13074	0.2357022604
7297	13934	0.2162952282
7297	14311	0.0875376219
7297	17673	0.1581138830
7297	17846	0.2286647802
7297	18307	0.2948839123
7298	8478	0.3263569759
7298	8733	0.1156629864
7298	9539	0.3263569759
7298	9631	0.4003203845
7298	9963	0.2888632579
7298	15496	0.3026137663
7298	16026	0.2480694692
7298	18436	0.3090157216
7299	8980	0.1285648693
7299	11563	0.0953462589
7299	12287	0.3223291856
7299	12330	0.3618136135
7299	13932	0.2508726030
7299	14572	0.3481553119
7299	15181	0.1507556723
7299	17410	0.3768891807
7299	18460	0.4150286783
7300	7384	0.3513821107
7300	8390	0.2282177323
7300	8401	0.1732050808
7300	9605	0.3370999312
7300	11614	0.3872983346
7300	11982	0.1054092553
7300	12624	0.3590924232
7300	15448	0.1195228609
7300	16192	0.3354101966
7300	16836	0.3626592604
7300	17850	0.4216370214
7300	19323	0.3077935056
7301	8133	0.4841820261
7301	8952	0.0877058019
7301	9061	0.1048284837
7301	9127	0.3547874376
7301	10417	0.2941742027
7301	10452	0.4139186772
7301	11220	0.2480694692
7301	11766	0.2719641466
7301	14289	0.2264554068
7301	14320	0.4050957468
7301	14528	0.4482654517
7301	14548	0.2956561980
7301	14814	0.1048284837
7301	14970	0.3763089045
7301	19053	0.5604485383
7301	19169	0.4139186772
7302	7312	0.5229763604
7302	8473	0.4160251472
7302	8963	0.1272569526
7302	11545	0.4803844614
7302	12476	0.5783149320
7302	12932	0.5012804118
7302	14725	0.5188745217
7302	16960	0.4181210050
7303	7796	0.3922322703
7303	8445	0.1482498633
7303	13688	0.3100868365
7303	14954	0.3432032365
7303	15279	0.3263569759
7303	16591	0.4853626717
7303	17751	0.3962969620
7303	19363	0.4708709558
7304	7324	0.5345224838
7304	8659	0.4447495900
7304	10329	0.5520524475
7304	10458	0.5400617249
7304	13018	0.5833833512
7304	15670	0.1296407447
7304	15696	0.6013377943
7304	16257	0.4834937784
7305	7969	0.2309401077
7305	8289	0.1626978434
7305	9194	0.2773500981
7305	10124	0.2449489743
7305	10295	0.1118033989
7305	11041	0.1290994449
7305	12614	0.1463850109
7305	12685	0.3354101966
7305	12859	0.2439750182
7305	14734	0.2811267651
7305	15481	0.1240347346
7305	16753	0.1906925178
7305	17011	0.1500000000
7305	17108	0.2795084972
7305	18154	0.2383656473
7305	18926	0.0690065559
7306	7916	0.6250000000
7306	8530	0.1250000000
7306	9042	0.4124789557
7306	9453	0.1336306210
7306	9821	0.4522670169
7306	13057	0.4330127019
7306	17469	0.5457051563
7306	17532	0.4691574316
7307	9346	0.5922200923
7307	10361	0.5333333333
7307	11062	0.4000000000
7307	11263	0.3892494721
7307	12982	0.4000000000
7307	14404	0.5012804118
7307	16256	0.5504818826
7307	16969	0.3726779962
7307	17203	0.5477225575
7307	19082	0.2864459496
7308	7920	0.5882352941
7308	8285	0.5335783751
7308	8935	0.5833833512
7308	10145	0.5445811486
7308	13047	0.4117647059
7308	14425	0.5057217374
7308	15980	0.4234048992
7308	16443	0.5294117647
7308	17028	0.5716619505
7308	18768	0.6931032801
7309	8050	0.4518480571
7309	9224	0.5504818826
7309	9346	0.4845437119
7309	11062	0.4000000000
7309	11263	0.3892494721
7309	12982	0.4000000000
7309	13064	0.1184697756
7309	16256	0.5504818826
7309	18039	0.4898979486
7310	7316	0.2282177323
7310	8362	0.1889822365
7310	8850	0.2948839123
7310	9559	0.3195048252
7310	10998	0.2551551815
7310	11097	0.4364357805
7310	11658	0.2209708691
7310	12764	0.3585685828
7310	12998	0.3307189139
7310	13052	0.4074108572
7310	13141	0.3609974362
7310	13512	0.2209708691
7310	14166	0.2838874870
7310	15041	0.3286878676
7310	15727	0.0790569415
7310	17459	0.2371708245
7310	17555	0.2433321317
7310	17834	0.2551551815
7310	18308	0.2795084972
7310	18611	0.0980580676
7311	8432	0.2614881802
7311	8559	0.1048284837
7311	8988	0.1272569526
7311	9145	0.2620712092
7311	10915	0.2218800785
7311	11292	0.3363363970
7311	13306	0.1681681985
7312	9808	0.4264014327
7312	11545	0.3402069087
7312	11868	0.1178511302
7312	12476	0.6880624621
7312	12874	0.4714045208
7312	14725	0.6299407883
7312	15568	0.4409585518
7312	16536	0.4868644956
7312	16686	0.4409585518
7312	16960	0.4974683382
7312	19509	0.4762896722
7313	8744	0.1259881577
7313	9586	0.5345224838
7313	9849	0.3706246583
7313	10622	0.4225771274
7313	11309	0.4029114820
7313	12455	0.4830458915
7313	14078	0.3223291856
7313	14880	0.4029114820
7313	15242	0.5015503913
7314	7345	0.0898933150
7314	7639	0.3721936842
7314	7946	0.4644203640
7314	7997	0.2051524850
7314	8487	0.4114352888
7314	9596	0.3282439759
7314	10457	0.3595732600
7314	10698	0.4222003309
7314	11447	0.3594253787
7314	11561	0.4351941399
7314	11951	0.4993502271
7314	12160	0.3379631847
7314	12241	0.0402015126
7314	13461	0.4269932462
7314	14669	0.2955402316
7314	15205	0.3266793039
7314	16952	0.3692744729
7314	17250	0.4264014327
7314	17764	0.2010075631
7314	18296	0.3379631847
7314	18891	0.4187178947
7315	11778	0.4714045208
7315	13612	0.3928371007
7315	15131	0.3636964837
7315	16186	0.4472135955
7316	8744	0.1217161239
7316	8850	0.2153527608
7316	9706	0.1432229748
7316	10087	0.1126872340
7316	11464	0.1936491673
7316	11896	0.3227486122
7316	13052	0.1983538815
7316	13076	0.1865009616
7316	15041	0.3491486244
7316	17874	0.3726779962
7316	19908	0.1290994449
7317	8672	0.4708709558
7317	15747	0.1601281538
7317	19697	0.6923076923
7318	11030	0.1034175380
7318	12420	0.1176470588
7318	12446	0.4537426065
7318	12549	0.4537426065
7318	13336	0.4601789933
7318	14116	0.3834824944
7318	14407	0.1176470588
7318	17938	0.5636018620
7318	18684	0.5118906969
7319	8033	0.3891448211
7319	8361	0.2357022604
7319	8528	0.2540002540
7319	8864	0.4325904563
7319	9656	0.1143323901
7319	10006	0.3055555556
7319	10497	0.3849001795
7319	10604	0.2116668783
7319	11862	0.2858309752
7319	11927	0.1111111111
7319	12747	0.3015113446
7319	18590	0.3517632353
7319	19452	0.2188440548
7320	7409	0.2963336297
7320	8526	0.4490132551
7320	9293	0.5570134017
7320	9714	0.4041119296
7320	9774	0.3829197905
7320	9947	0.5526971104
7320	10609	0.3840122886
7320	10710	0.5784447731
7320	11133	0.5115654676
7320	11648	0.5101127853
7320	11690	0.4666282626
7320	12682	0.3920461577
